emp_id,performance_rating,tasks_completed,tasks_assigned,quality_score,projects_delivered
EMP001,3,77,59,75,8
EMP002,4,36,30,67,5
EMP003,3,26,93,63,4
EMP004,3,65,71,99,8
EMP005,4,32,49,63,6
EMP006,5,59,90,84,2
EMP007,3,61,34,62,4
EMP008,3,28,80,91,4
EMP009,5,69,54,62,6
EMP010,5,46,29,86,6
EMP011,4,85,57,88,1
EMP012,4,24,89,91,8
EMP013,4,48,42,78,6
EMP014,3,56,73,80,3
EMP015,5,57,35,64,9
EMP016,5,27,50,77,2
EMP017,4,84,87,87,8
EMP018,3,36,83,81,3
EMP019,5,90,51,80,5
EMP020,4,64,73,65,6
EMP021,4,23,101,60,6
EMP022,4,55,57,64,4
EMP023,4,89,25,71,3
EMP024,5,50,45,85,4
EMP025,5,38,79,93,1
EMP026,5,80,30,73,4
EMP027,4,73,93,85,1
EMP028,5,58,29,86,1
EMP029,4,93,27,68,6
EMP030,4,38,77,85,5
EMP031,3,58,47,81,4
EMP032,5,86,77,89,3
EMP033,5,64,61,76,1
EMP034,4,32,98,85,6
EMP035,5,77,98,95,2
EMP036,4,39,41,60,8
EMP037,4,91,102,67,5
EMP038,4,80,97,94,7
EMP039,4,58,25,74,2
EMP040,4,20,75,81,8
EMP041,3,22,69,73,2
EMP042,4,96,101,85,4
EMP043,4,81,28,87,1
EMP044,4,82,86,82,5
EMP045,4,44,89,73,9
EMP046,4,75,56,83,1
EMP047,4,52,58,61,9
EMP048,4,57,96,85,8
EMP049,4,25,63,73,6
EMP050,4,77,50,66,7
EMP051,4,63,58,62,3
EMP052,5,64,78,82,1
EMP053,3,51,27,77,5
EMP054,4,64,74,97,2
EMP055,5,80,36,94,5
EMP056,4,66,89,74,8
EMP057,4,40,78,84,9
EMP058,4,99,29,96,2
EMP059,4,94,81,87,3
EMP060,5,55,41,69,3
EMP061,3,38,71,98,1
EMP062,4,39,47,76,8
EMP063,4,76,103,98,6
EMP064,5,37,38,81,8
EMP065,4,66,90,85,9
EMP066,4,68,99,84,5
EMP067,4,33,75,76,3
EMP068,5,34,62,72,5
EMP069,4,50,88,79,5
EMP070,4,20,62,84,5
EMP071,4,73,74,63,3
EMP072,4,22,54,69,4
EMP073,4,35,103,62,9
EMP074,4,76,75,77,9
EMP075,3,94,87,95,2
EMP076,3,31,76,81,8
EMP077,5,93,62,93,8
EMP078,5,35,103,67,7
EMP079,4,91,54,99,8
EMP080,5,95,75,78,3
EMP081,4,43,29,96,6
EMP082,4,47,53,65,1
EMP083,4,27,28,85,7
EMP084,3,55,34,93,1
EMP085,3,27,80,65,9
EMP086,4,77,41,96,1
EMP087,4,79,98,92,1
EMP088,4,69,41,81,7
EMP089,5,47,93,80,2
EMP090,5,60,58,65,5
EMP091,3,83,30,65,8
EMP092,5,46,77,63,8
EMP093,5,82,90,89,3
EMP094,5,36,101,70,7
EMP095,3,92,67,89,3
EMP096,5,52,99,90,6
EMP097,4,96,47,83,6
EMP098,5,48,79,68,3
EMP099,5,32,104,62,7
EMP100,4,65,99,90,3
